-86.74468,34.678893,Radisson Inn Huntsville Airport,,,,"{name:""",Radisson Inn Huntsville Airport,""", lat:",34.678893,",",lon:,-86.74468,"},","{name:""Radisson Inn Huntsville Airport"", lat:34.678893,lon:-86.74468},"
-111.970188,33.304362,Radisson Hotel Phoenix-Chandler,,,,"{name:""",Radisson Hotel Phoenix-Chandler,""", lat:",33.304362,",",lon:,-111.970188,"},","{name:""Radisson Hotel Phoenix-Chandler"", lat:33.304362,lon:-111.970188},"
-111.666936,35.188235,Radisson Woodlands Hotel Flagstaff,,,,"{name:""",Radisson Woodlands Hotel Flagstaff,""", lat:",35.188235,",",lon:,-111.666936,"},","{name:""Radisson Woodlands Hotel Flagstaff"", lat:35.188235,lon:-111.666936},"
-111.98647,33.453073,Radisson Hotel Phoenix Airport North,,,,"{name:""",Radisson Hotel Phoenix Airport North,""", lat:",33.453073,",",lon:,-111.98647,"},","{name:""Radisson Hotel Phoenix Airport North"", lat:33.453073,lon:-111.98647},"
-112.076838,33.488549,Radisson Hotel Phoenix City Center,,,,"{name:""",Radisson Hotel Phoenix City Center,""", lat:",33.488549,",",lon:,-112.076838,"},","{name:""Radisson Hotel Phoenix City Center"", lat:33.488549,lon:-112.076838},"
-111.680885,33.581839,Radisson Fort McDowell Resort,,,,"{name:""",Radisson Fort McDowell Resort,""", lat:",33.581839,",",lon:,-111.680885,"},","{name:""Radisson Fort McDowell Resort"", lat:33.581839,lon:-111.680885},"
-110.934166,32.123631,Radisson Suites Hotel Tucson Airport,,,,"{name:""",Radisson Suites Hotel Tucson Airport,""", lat:",32.123631,",",lon:,-110.934166,"},","{name:""Radisson Suites Hotel Tucson Airport"", lat:32.123631,lon:-110.934166},"
-110.853454,32.236053,Radisson Suites Tucson,,,,"{name:""",Radisson Suites Tucson,""", lat:",32.236053,",",lon:,-110.853454,"},","{name:""Radisson Suites Tucson"", lat:32.236053,lon:-110.853454},"
-114.611391,32.700435,Radisson Hotel Yuma,,,,"{name:""",Radisson Hotel Yuma,""", lat:",32.700435,",",lon:,-114.611391,"},","{name:""Radisson Hotel Yuma"", lat:32.700435,lon:-114.611391},"
-122.388226,37.67324,Radisson Hotel San Francisco Airport,,,,"{name:""",Radisson Hotel San Francisco Airport,""", lat:",37.67324,",",lon:,-122.388226,"},","{name:""Radisson Hotel San Francisco Airport"", lat:37.67324,lon:-122.388226},"
-117.99755,33.849922,Radisson Suites Hotel Buena Park,,,,"{name:""",Radisson Suites Hotel Buena Park,""", lat:",33.849922,",",lon:,-117.99755,"},","{name:""Radisson Suites Hotel Buena Park"", lat:33.849922,lon:-117.99755},"
-118.606535,34.248314,Radisson Hotel Chatsworth,,,,"{name:""",Radisson Hotel Chatsworth,""", lat:",34.248314,",",lon:,-118.606535,"},","{name:""Radisson Hotel Chatsworth"", lat:34.248314,lon:-118.606535},"
-117.864237,34.071354,Radisson Suites Hotel Covina,,,,"{name:""",Radisson Suites Hotel Covina,""", lat:",34.071354,",",lon:,-117.864237,"},","{name:""Radisson Suites Hotel Covina"", lat:34.071354,lon:-117.864237},"
-119.783654,36.732193,Radisson Hotel & Conference Center Fresno,,,,"{name:""",Radisson Hotel & Conference Center Fresno,""", lat:",36.732193,",",lon:,-119.783654,"},","{name:""Radisson Hotel & Conference Center Fresno"", lat:36.732193,lon:-119.783654},"
-118.395061,33.945826,Radisson Hotel at Los Angeles Airport,,,,"{name:""",Radisson Hotel at Los Angeles Airport,""", lat:",33.945826,",",lon:,-118.395061,"},","{name:""Radisson Hotel at Los Angeles Airport"", lat:33.945826,lon:-118.395061},"
-118.28132,34.019311,Radisson Hotel Los Angeles Midtown at USC,,,,"{name:""",Radisson Hotel Los Angeles Midtown at USC,""", lat:",34.019311,",",lon:,-118.28132,"},","{name:""Radisson Hotel Los Angeles Midtown at USC"", lat:34.019311,lon:-118.28132},"
-117.86579,33.66807,Radisson Hotel Newport Beach,,,,"{name:""",Radisson Hotel Newport Beach,""", lat:",33.66807,",",lon:,-117.86579,"},","{name:""Radisson Hotel Newport Beach"", lat:33.66807,lon:-117.86579},"
-117.605269,34.063836,Radisson Hotel Ontario Airport,,,,"{name:""",Radisson Hotel Ontario Airport,""", lat:",34.063836,",",lon:,-117.605269,"},","{name:""Radisson Hotel Ontario Airport"", lat:34.063836,lon:-117.605269},"
-121.454041,38.59928,Radisson Hotel Sacramento,,,,"{name:""",Radisson Hotel Sacramento,""", lat:",38.59928,",",lon:,-121.454041,"},","{name:""Radisson Hotel Sacramento"", lat:38.59928,lon:-121.454041},"
-117.082262,33.020494,Radisson Suite Hotel Rancho Bernardo,,,,"{name:""",Radisson Suite Hotel Rancho Bernardo,""", lat:",33.020494,",",lon:,-117.082262,"},","{name:""Radisson Suite Hotel Rancho Bernardo"", lat:33.020494,lon:-117.082262},"
-122.412957,37.807679,Radisson Hotel Fisherman's Wharf,,,,"{name:""",Radisson Hotel Fisherman's Wharf,""", lat:",37.807679,",",lon:,-122.412957,"},","{name:""Radisson Hotel Fisherman's Wharf"", lat:37.807679,lon:-122.412957},"
-121.908044,37.364754,Radisson Plaza Hotel San Jose Airport,,,,"{name:""",Radisson Plaza Hotel San Jose Airport,""", lat:",37.364754,",",lon:,-121.908044,"},","{name:""Radisson Plaza Hotel San Jose Airport"", lat:37.364754,lon:-121.908044},"
-120.444682,34.896746,Radisson Hotel Santa Maria,,,,"{name:""",Radisson Hotel Santa Maria,""", lat:",34.896746,",",lon:,-120.444682,"},","{name:""Radisson Hotel Santa Maria"", lat:34.896746,lon:-120.444682},"
-118.037096,33.974685,Radisson Hotel Whittier,,,,"{name:""",Radisson Hotel Whittier,""", lat:",33.974685,",",lon:,-118.037096,"},","{name:""Radisson Hotel Whittier"", lat:33.974685,lon:-118.037096},"
-104.725961,38.807098,Radisson Hotel Colorado Springs Airport,,,,"{name:""",Radisson Hotel Colorado Springs Airport,""", lat:",38.807098,",",lon:,-104.725961,"},","{name:""Radisson Hotel Colorado Springs Airport"", lat:38.807098,lon:-104.725961},"
-80.612179,28.395586,Radisson Resort at the Port,,,,"{name:""",Radisson Resort at the Port,""", lat:",28.395586,",",lon:,-80.612179,"},","{name:""Radisson Resort at the Port"", lat:28.395586,lon:-80.612179},"
-81.588833,30.246323,Radisson Hotel Jacksonville Butler Blvd,,,,"{name:""",Radisson Hotel Jacksonville Butler Blvd,""", lat:",30.246323,",",lon:,-81.588833,"},","{name:""Radisson Hotel Jacksonville Butler Blvd"", lat:30.246323,lon:-81.588833},"
-81.535353,28.334654,Radisson Resort Orlando-Celebration,,,,"{name:""",Radisson Resort Orlando-Celebration,""", lat:",28.334654,",",lon:,-81.535353,"},","{name:""Radisson Resort Orlando-Celebration"", lat:28.334654,lon:-81.535353},"
-80.57987,28.136052,Radisson Suite Hotel Oceanfront,,,,"{name:""",Radisson Suite Hotel Oceanfront,""", lat:",28.136052,",",lon:,-80.57987,"},","{name:""Radisson Suite Hotel Oceanfront"", lat:28.136052,lon:-80.57987},"
-81.472308,28.443496,Radisson Hotel Orlando - International Dr,,,,"{name:""",Radisson Hotel Orlando - International Dr,""", lat:",28.443496,",",lon:,-81.472308,"},","{name:""Radisson Hotel Orlando - International Dr"", lat:28.443496,lon:-81.472308},"
-81.504039,28.379787,Radisson Hotel Orlando - Lake Buena Vista,,,,"{name:""",Radisson Hotel Orlando - Lake Buena Vista,""", lat:",28.379787,",",lon:,-81.504039,"},","{name:""Radisson Hotel Orlando - Lake Buena Vista"", lat:28.379787,lon:-81.504039},"
-81.208052,28.568148,Radisson Hotel Orlando-UCF,,,,"{name:""",Radisson Hotel Orlando-UCF,""", lat:",28.568148,",",lon:,-81.208052,"},","{name:""Radisson Hotel Orlando-UCF"", lat:28.568148,lon:-81.208052},"
-87.620861,41.885941,Radisson Blu Aqua Chicago,,,,"{name:""",Radisson Blu Aqua Chicago,""", lat:",41.885941,",",lon:,-87.620861,"},","{name:""Radisson Blu Aqua Chicago"", lat:41.885941,lon:-87.620861},"
-87.887611,42.010087,Radisson Hotel Chicago O'Hare,,,,"{name:""",Radisson Hotel Chicago O'Hare,""", lat:",42.010087,",",lon:,-87.887611,"},","{name:""Radisson Hotel Chicago O'Hare"", lat:42.010087,lon:-87.887611},"
-90.518998,41.508205,Radisson on John Deere Commons-Moline,,,,"{name:""",Radisson on John Deere Commons-Moline,""", lat:",41.508205,",",lon:,-90.518998,"},","{name:""Radisson on John Deere Commons-Moline"", lat:41.508205,lon:-90.518998},"
-88.969129,42.268796,Radisson Hotel & Conference Center Rockford,,,,"{name:""",Radisson Hotel & Conference Center Rockford,""", lat:",42.268796,",",lon:,-88.969129,"},","{name:""Radisson Hotel & Conference Center Rockford"", lat:42.268796,lon:-88.969129},"
-86.270647,39.728366,Radisson Hotel Indianapolis Airport,,,,"{name:""",Radisson Hotel Indianapolis Airport,""", lat:",39.728366,",",lon:,-86.270647,"},","{name:""Radisson Hotel Indianapolis Airport"", lat:39.728366,lon:-86.270647},"
-87.328721,41.472352,Radisson Hotel at Star Plaza,,,,"{name:""",Radisson Hotel at Star Plaza,""", lat:",41.472352,",",lon:,-87.328721,"},","{name:""Radisson Hotel at Star Plaza"", lat:41.472352,lon:-87.328721},"
-90.573687,41.521116,Radisson Quad City Plaza,,,,"{name:""",Radisson Quad City Plaza,""", lat:",41.521116,",",lon:,-90.573687,"},","{name:""Radisson Quad City Plaza"", lat:41.521116,lon:-90.573687},"
-93.64641,41.522363,Radisson Hotel Des Moines Airport,,,,"{name:""",Radisson Hotel Des Moines Airport,""", lat:",41.522363,",",lon:,-93.64641,"},","{name:""Radisson Hotel Des Moines Airport"", lat:41.522363,lon:-93.64641},"
-84.52182,39.085539,Radisson Hotel Cincinnati Riverfront,,,,"{name:""",Radisson Hotel Cincinnati Riverfront,""", lat:",39.085539,",",lon:,-84.52182,"},","{name:""Radisson Hotel Cincinnati Riverfront"", lat:39.085539,lon:-84.52182},"
-91.149773,30.42597,Radisson Hotel Baton Rouge,,,,"{name:""",Radisson Hotel Baton Rouge,""", lat:",30.42597,",",lon:,-91.149773,"},","{name:""Radisson Hotel Baton Rouge"", lat:30.42597,lon:-91.149773},"
-76.644885,39.355918,Radisson Hotel at Cross Keys,,,,"{name:""",Radisson Hotel at Cross Keys,""", lat:",39.355918,",",lon:,-76.644885,"},","{name:""Radisson Hotel at Cross Keys"", lat:39.355918,lon:-76.644885},"
-76.616247,39.28957,Radisson Plaza Lord Baltimore,,,,"{name:""",Radisson Plaza Lord Baltimore,""", lat:",39.28957,",",lon:,-76.616247,"},","{name:""Radisson Plaza Lord Baltimore"", lat:39.28957,lon:-76.616247},"
-76.84844,38.915645,Radisson Hotel Largo-Washington DC,,,,"{name:""",Radisson Hotel Largo-Washington DC,""", lat:",38.915645,",",lon:,-76.84844,"},","{name:""Radisson Hotel Largo-Washington DC"", lat:38.915645,lon:-76.84844},"
-71.067401,42.350644,Radisson Hotel Boston,,,,"{name:""",Radisson Hotel Boston,""", lat:",42.350644,",",lon:,-71.067401,"},","{name:""Radisson Hotel Boston"", lat:42.350644,lon:-71.067401},"
-71.348895,42.602829,Radisson Hotel and Suites Chelmsford,,,,"{name:""",Radisson Hotel and Suites Chelmsford,""", lat:",42.602829,",",lon:,-71.348895,"},","{name:""Radisson Hotel and Suites Chelmsford"", lat:42.602829,lon:-71.348895},"
-70.670605,41.961773,Radisson Hotel Plymouth Harbor,,,,"{name:""",Radisson Hotel Plymouth Harbor,""", lat:",41.961773,",",lon:,-70.670605,"},","{name:""Radisson Hotel Plymouth Harbor"", lat:41.961773,lon:-70.670605},"
-83.2436,42.581243,Radisson Hotel Detroit-Bloomfield Hills,,,,"{name:""",Radisson Hotel Detroit-Bloomfield Hills,""", lat:",42.581243,",",lon:,-83.2436,"},","{name:""Radisson Hotel Detroit-Bloomfield Hills"", lat:42.581243,lon:-83.2436},"
-85.675544,42.994855,Radisson Hotel Grand Rapids Riverfront,,,,"{name:""",Radisson Hotel Grand Rapids Riverfront,""", lat:",42.994855,",",lon:,-85.675544,"},","{name:""Radisson Hotel Grand Rapids Riverfront"", lat:42.994855,lon:-85.675544},"
-85.584252,42.291924,Radisson Plaza Hotel at Kalamazoo Ctr,,,,"{name:""",Radisson Plaza Hotel at Kalamazoo Ctr,""", lat:",42.291924,",",lon:,-85.584252,"},","{name:""Radisson Plaza Hotel at Kalamazoo Ctr"", lat:42.291924,lon:-85.584252},"
-84.550737,42.734193,Radisson Hotel Lansing,,,,"{name:""",Radisson Hotel Lansing,""", lat:",42.734193,",",lon:,-84.550737,"},","{name:""Radisson Hotel Lansing"", lat:42.734193,lon:-84.550737},"
-93.251014,44.860314,Radisson Hotel Bloomington by Mall of America,,,,"{name:""",Radisson Hotel Bloomington by Mall of America,""", lat:",44.860314,",",lon:,-93.251014,"},","{name:""Radisson Hotel Bloomington by Mall of America"", lat:44.860314,lon:-93.251014},"
-92.104898,46.78214,Radisson Hotel Duluth Harborview,,,,"{name:""",Radisson Hotel Duluth Harborview,""", lat:",46.78214,",",lon:,-92.104898,"},","{name:""Radisson Hotel Duluth Harborview"", lat:46.78214,lon:-92.104898},"
-93.273427,44.977156,Radisson Plaza Hotel Minneapolis,,,,"{name:""",Radisson Plaza Hotel Minneapolis,""", lat:",44.977156,",",lon:,-93.273427,"},","{name:""Radisson Plaza Hotel Minneapolis"", lat:44.977156,lon:-93.273427},"
-93.186242,45.017627,Radisson Hotel Roseville,,,,"{name:""",Radisson Hotel Roseville,""", lat:",45.017627,",",lon:,-93.186242,"},","{name:""Radisson Hotel Roseville"", lat:45.017627,lon:-93.186242},"
-93.266764,36.637951,Radisson Hotel Branson,,,,"{name:""",Radisson Hotel Branson,""", lat:",36.637951,",",lon:,-93.266764,"},","{name:""Radisson Hotel Branson"", lat:36.637951,lon:-93.266764},"
-71.464134,42.988319,Radisson Hotel Manchester,,,,"{name:""",Radisson Hotel Manchester,""", lat:",42.988319,",",lon:,-71.464134,"},","{name:""Radisson Hotel Manchester"", lat:42.988319,lon:-71.464134},"
-71.452849,42.710456,Radisson Hotel Nashua,,,,"{name:""",Radisson Hotel Nashua,""", lat:",42.710456,",",lon:,-71.452849,"},","{name:""Radisson Hotel Nashua"", lat:42.710456,lon:-71.452849},"
-74.239145,40.590328,Radisson Hotel Newark - Carteret,,,,"{name:""",Radisson Hotel Newark - Carteret,""", lat:",40.590328,",",lon:,-74.239145,"},","{name:""Radisson Hotel Newark - Carteret"", lat:40.590328,lon:-74.239145},"
-74.298478,40.247474,Radisson Hotel Freehold,,,,"{name:""",Radisson Hotel Freehold,""", lat:",40.247474,",",lon:,-74.298478,"},","{name:""Radisson Hotel Freehold"", lat:40.247474,lon:-74.298478},"
-74.491931,40.547638,Radisson Hotel Piscataway,,,,"{name:""",Radisson Hotel Piscataway,""", lat:",40.547638,",",lon:,-74.491931,"},","{name:""Radisson Hotel Piscataway"", lat:40.547638,lon:-74.491931},"
-77.049788,42.142181,Radisson Hotel Corning,,,,"{name:""",Radisson Hotel Corning,""", lat:",42.142181,",",lon:,-77.049788,"},","{name:""Radisson Hotel Corning"", lat:42.142181,lon:-77.049788},"
-73.777857,40.913743,Radisson Hotel New Rochelle,,,,"{name:""",Radisson Hotel New Rochelle,""", lat:",40.913743,",",lon:,-73.777857,"},","{name:""Radisson Hotel New Rochelle"", lat:40.913743,lon:-73.777857},"
-73.9733,40.75505,Radisson Lexington Hotel New York,,,,"{name:""",Radisson Lexington Hotel New York,""", lat:",40.75505,",",lon:,-73.9733,"},","{name:""Radisson Lexington Hotel New York"", lat:40.75505,lon:-73.9733},"
-73.987905,40.748263,Radisson Martinique on Broadway,,,,"{name:""",Radisson Martinique on Broadway,""", lat:",40.748263,",",lon:,-73.987905,"},","{name:""Radisson Martinique on Broadway"", lat:40.748263,lon:-73.987905},"
-77.663684,43.091932,Radisson Hotel Rochester Airport,,,,"{name:""",Radisson Hotel Rochester Airport,""", lat:",43.091932,",",lon:,-77.663684,"},","{name:""Radisson Hotel Rochester Airport"", lat:43.091932,lon:-77.663684},"
-77.610015,43.156551,Radisson Rochester Riverside,,,,"{name:""",Radisson Rochester Riverside,""", lat:",43.156551,",",lon:,-77.610015,"},","{name:""Radisson Rochester Riverside"", lat:43.156551,lon:-77.610015},"
-75.232016,43.101218,Radisson Hotel-Utica Centre,,,,"{name:""",Radisson Hotel-Utica Centre,""", lat:",43.101218,",",lon:,-75.232016,"},","{name:""Radisson Hotel-Utica Centre"", lat:43.101218,lon:-75.232016},"
-78.864782,35.895026,Radisson Hotel Research Triangle Park,,,,"{name:""",Radisson Hotel Research Triangle Park,""", lat:",35.895026,",",lon:,-78.864782,"},","{name:""Radisson Hotel Research Triangle Park"", lat:35.895026,lon:-78.864782},"
-100.782626,46.806255,Radisson Hotel Bismarck,,,,"{name:""",Radisson Hotel Bismarck,""", lat:",46.806255,",",lon:,-100.782626,"},","{name:""Radisson Hotel Bismarck"", lat:46.806255,lon:-100.782626},"
-96.785949,46.87818,Radisson Hotel Fargo,,,,"{name:""",Radisson Hotel Fargo,""", lat:",46.87818,",",lon:,-96.785949,"},","{name:""Radisson Hotel Fargo"", lat:46.87818,lon:-96.785949},"
-81.654163,41.12717,Radisson Hotel Akron/Fairlawn,,,,"{name:""",Radisson Hotel Akron/Fairlawn,""", lat:",41.12717,",",lon:,-81.654163,"},","{name:""Radisson Hotel Akron/Fairlawn"", lat:41.12717,lon:-81.654163},"
-81.438855,41.637213,Radisson Hotel & Suites Cleveland- Eastlake,,,,"{name:""",Radisson Hotel & Suites Cleveland- Eastlake,""", lat:",41.637213,",",lon:,-81.438855,"},","{name:""Radisson Hotel & Suites Cleveland- Eastlake"", lat:41.637213,lon:-81.438855},"
-81.687562,41.498113,Radisson Hotel Cleveland-Gateway,,,,"{name:""",Radisson Hotel Cleveland-Gateway,""", lat:",41.498113,",",lon:,-81.687562,"},","{name:""Radisson Hotel Cleveland-Gateway"", lat:41.498113,lon:-81.687562},"
-81.901018,41.416268,Radisson Hotel Cleveland Airport,,,,"{name:""",Radisson Hotel Cleveland Airport,""", lat:",41.416268,",",lon:,-81.901018,"},","{name:""Radisson Hotel Cleveland Airport"", lat:41.416268,lon:-81.901018},"
-122.582429,45.568645,Radisson Hotel Portland Airport,,,,"{name:""",Radisson Hotel Portland Airport,""", lat:",45.568645,",",lon:,-122.582429,"},","{name:""Radisson Hotel Portland Airport"", lat:45.568645,lon:-122.582429},"
-76.914675,40.253041,Radisson Penn Harris Hotel & Convention Ctr,,,,"{name:""",Radisson Penn Harris Hotel & Convention Ctr,""", lat:",40.253041,",",lon:,-76.914675,"},","{name:""Radisson Penn Harris Hotel & Convention Ctr"", lat:40.253041,lon:-76.914675},"
-75.415506,40.096195,Radisson Hotel Valley Forge,,,,"{name:""",Radisson Hotel Valley Forge,""", lat:",40.096195,",",lon:,-75.415506,"},","{name:""Radisson Hotel Valley Forge"", lat:40.096195,lon:-75.415506},"
-75.169385,39.949124,Radisson Plaza-Warwick Hotel Philadelphia,,,,"{name:""",Radisson Plaza-Warwick Hotel Philadelphia,""", lat:",39.949124,",",lon:,-75.169385,"},","{name:""Radisson Plaza-Warwick Hotel Philadelphia"", lat:39.949124,lon:-75.169385},"
-75.661387,41.405702,Radisson Lackawanna Station Hotel Scranton,,,,"{name:""",Radisson Lackawanna Station Hotel Scranton,""", lat:",41.405702,",",lon:,-75.661387,"},","{name:""Radisson Lackawanna Station Hotel Scranton"", lat:41.405702,lon:-75.661387},"
-74.977844,40.123493,Radisson Hotel Philadelphia Northeast,,,,"{name:""",Radisson Hotel Philadelphia Northeast,""", lat:",40.123493,",",lon:,-74.977844,"},","{name:""Radisson Hotel Philadelphia Northeast"", lat:40.123493,lon:-74.977844},"
-71.439987,41.725095,Radisson Hotel Providence Airport,,,,"{name:""",Radisson Hotel Providence Airport,""", lat:",41.725095,",",lon:,-71.439987,"},","{name:""Radisson Hotel Providence Airport"", lat:41.725095,lon:-71.439987},"
-80.020891,32.903753,Radisson Hotel Charleston Airport,,,,"{name:""",Radisson Hotel Charleston Airport,""", lat:",32.903753,",",lon:,-80.020891,"},","{name:""Radisson Hotel Charleston Airport"", lat:32.903753,lon:-80.020891},"
-103.230831,44.081997,Radisson Hotel Rapid City/Mt. Rushmore,,,,"{name:""",Radisson Hotel Rapid City/Mt. Rushmore,""", lat:",44.081997,",",lon:,-103.230831,"},","{name:""Radisson Hotel Rapid City/Mt. Rushmore"", lat:44.081997,lon:-103.230831},"
-86.695487,36.217372,Radisson Hotel at Opryland,,,,"{name:""",Radisson Hotel at Opryland,""", lat:",36.217372,",",lon:,-86.695487,"},","{name:""Radisson Hotel at Opryland"", lat:36.217372,lon:-86.695487},"
-86.664602,36.144124,Radisson Hotel Nashville Airport,,,,"{name:""",Radisson Hotel Nashville Airport,""", lat:",36.144124,",",lon:,-86.664602,"},","{name:""Radisson Hotel Nashville Airport"", lat:36.144124,lon:-86.664602},"
-97.744247,30.263121,Radisson Hotel & Suites Austin-Town Lake,,,,"{name:""",Radisson Hotel & Suites Austin-Town Lake,""", lat:",30.263121,",",lon:,-97.744247,"},","{name:""Radisson Hotel & Suites Austin-Town Lake"", lat:30.263121,lon:-97.744247},"
-97.389827,27.818742,Radisson Hotel Corpus Christi Beach,,,,"{name:""",Radisson Hotel Corpus Christi Beach,""", lat:",27.818742,",",lon:,-97.389827,"},","{name:""Radisson Hotel Corpus Christi Beach"", lat:27.818742,lon:-97.389827},"
-96.775648,32.840553,Radisson Hotel Central Dallas,,,,"{name:""",Radisson Hotel Central Dallas,""", lat:",32.840553,",",lon:,-96.775648,"},","{name:""Radisson Hotel Central Dallas"", lat:32.840553,lon:-96.775648},"
-96.684553,32.874119,Radisson Hotel Dallas East,,,,"{name:""",Radisson Hotel Dallas East,""", lat:",32.874119,",",lon:,-96.684553,"},","{name:""Radisson Hotel Dallas East"", lat:32.874119,lon:-96.684553},"
-106.395111,31.793825,Radisson Hotel El Paso Airport,,,,"{name:""",Radisson Hotel El Paso Airport,""", lat:",31.793825,",",lon:,-106.395111,"},","{name:""Radisson Hotel El Paso Airport"", lat:31.793825,lon:-106.395111},"
-97.314642,32.824064,Radisson Hotel Fort Worth North-Fossil Creek,,,,"{name:""",Radisson Hotel Fort Worth North-Fossil Creek,""", lat:",32.824064,",",lon:,-97.314642,"},","{name:""Radisson Hotel Fort Worth North-Fossil Creek"", lat:32.824064,lon:-97.314642},"
-101.854902,33.590506,Radisson Hotel Lubbock Downtown,,,,"{name:""",Radisson Hotel Lubbock Downtown,""", lat:",33.590506,",",lon:,-101.854902,"},","{name:""Radisson Hotel Lubbock Downtown"", lat:33.590506,lon:-101.854902},"
-97.111228,31.585124,Radisson Hotel Waco,,,,"{name:""",Radisson Hotel Waco,""", lat:",31.585124,",",lon:,-97.111228,"},","{name:""Radisson Hotel Waco"", lat:31.585124,lon:-97.111228},"
-111.952505,40.771108,Radisson Hotel Salt Lake City Airport,,,,"{name:""",Radisson Hotel Salt Lake City Airport,""", lat:",40.771108,",",lon:,-111.952505,"},","{name:""Radisson Hotel Salt Lake City Airport"", lat:40.771108,lon:-111.952505},"
-111.897647,40.769097,Radisson Hotel Salt Lake City Downtown,,,,"{name:""",Radisson Hotel Salt Lake City Downtown,""", lat:",40.769097,",",lon:,-111.897647,"},","{name:""Radisson Hotel Salt Lake City Downtown"", lat:40.769097,lon:-111.897647},"
-77.052717,38.855025,Radisson Hotel Reagan National Airport,,,,"{name:""",Radisson Hotel Reagan National Airport,""", lat:",38.855025,",",lon:,-77.052717,"},","{name:""Radisson Hotel Reagan National Airport"", lat:38.855025,lon:-77.052717},"
-122.295236,47.440362,Radisson Hotel Gateway Seattle-Tacoma Airport,,,,"{name:""",Radisson Hotel Gateway Seattle-Tacoma Airport,""", lat:",47.440362,",",lon:,-122.295236,"},","{name:""Radisson Hotel Gateway Seattle-Tacoma Airport"", lat:47.440362,lon:-122.295236},"
-88.409375,44.261655,Radisson Paper Valley Hotel,,,,"{name:""",Radisson Paper Valley Hotel,""", lat:",44.261655,",",lon:,-88.409375,"},","{name:""Radisson Paper Valley Hotel"", lat:44.261655,lon:-88.409375},"
-88.122771,44.49761,Radisson Hotel & Conference Center Green Bay,,,,"{name:""",Radisson Hotel & Conference Center Green Bay,""", lat:",44.49761,",",lon:,-88.122771,"},","{name:""Radisson Hotel & Conference Center Green Bay"", lat:44.49761,lon:-88.122771},"
-91.255968,43.813376,Radisson Hotel La Crosse,,,,"{name:""",Radisson Hotel La Crosse,""", lat:",43.813376,",",lon:,-91.255968,"},","{name:""Radisson Hotel La Crosse"", lat:43.813376,lon:-91.255968},"
-89.496265,43.055457,Radisson Hotel Madison,,,,"{name:""",Radisson Hotel Madison,""", lat:",43.055457,",",lon:,-89.496265,"},","{name:""Radisson Hotel Madison"", lat:43.055457,lon:-89.496265},"
-88.093296,43.177782,Radisson Hotel Menomonee Falls,,,,"{name:""",Radisson Hotel Menomonee Falls,""", lat:",43.177782,",",lon:,-88.093296,"},","{name:""Radisson Hotel Menomonee Falls"", lat:43.177782,lon:-88.093296},"
-88.04862,43.06006,Radisson Hotel Milwaukee West,,,,"{name:""",Radisson Hotel Milwaukee West,""", lat:",43.06006,",",lon:,-88.04862,"},","{name:""Radisson Hotel Milwaukee West"", lat:43.06006,lon:-88.04862},"
-87.913893,43.145511,Radisson Milwaukee North Shore,,,,"{name:""",Radisson Milwaukee North Shore,""", lat:",43.145511,",",lon:,-87.913893,"},","{name:""Radisson Milwaukee North Shore"", lat:43.145511,lon:-87.913893},"
-87.94997,42.519436,Radisson Hotel & Conference Center Kenosha,,,,"{name:""",Radisson Hotel & Conference Center Kenosha,""", lat:",42.519436,",",lon:,-87.94997,"},","{name:""Radisson Hotel & Conference Center Kenosha"", lat:42.519436,lon:-87.94997},"
-87.78003,42.731265,Radisson Hotel Racine Harbourwalk,,,,"{name:""",Radisson Hotel Racine Harbourwalk,""", lat:",42.731265,",",lon:,-87.78003,"},","{name:""Radisson Hotel Racine Harbourwalk"", lat:42.731265,lon:-87.78003},"
